faction_id,troop_type_id,type,min,max,cost,currency
1,1,elite,1,1,80,ducats
1,2,elite,,1,90,ducats
1,3,elite,,1,65,ducats
1,4,troop,,,30,ducats
1,5,troop,,5,95,ducats
1,6,troop,,1,140,ducats
1,7,troop,,2,90,ducats
2,8,elite,1,1,80,ducats
2,9,elite,,1,50,ducats
2,10,elite,,1,100,ducats
2,11,troop,,,30,ducats
2,12,troop,,4,50,ducats
2,13,troop,,,20,ducats
2,14,troop,,1,140,ducats
3,15,elite,1,1,70,ducats
3,16,elite,,1,55,ducats
3,17,elite,,1,85,ducats
3,18,troop,,,25,ducats
3,19,troop,,2,50,ducats
3,20,troop,,2,60,ducats
3,21,troop,,6,55,ducats
3,22,troop,,1,100,ducats
4,23,elite,1,1,70,ducats
4,24,elite,,1,60,ducats
4,25,elite,,2,50,ducats
4,26,troop,,,30,ducats
4,27,troop,,2,40,ducats
4,28,troop,,5,45,ducats
4,29,troop,,2,75,ducats
4,30,troop,,3,85,ducats
4,31,troop,,1,65,ducats
5,32,elite,1,1,130,ducats
5,33,elite,,1,60,ducats
5,34,elite,,2,55,ducats
5,35,troop,,3,65,ducats
5,36,troop,,,30,ducats
5,37,troop,,4,55,ducats
5,38,troop,,1,150,ducats