id,name,movement,movement_type,range,melee,armour,base_size,description
1,Heretic Priest,6,Infantry,2,2,0,32,
2,Stigmatic Nun,6,Infantry,1,2,0,32,
3,Chorister,6,Infantry,-2,2,0,32,
4,Heretic Trooper,6,Infantry,0,0,0,25,
5,Anointed Heavy Infantry,6,Infantry,1,1,0,32,
6,War Wolf Assualt Beast,8,Infantry,,3,0,50,
7,Artillery Witch,6,Infantry,0,-1,0,25,
8,War Prophet,6,Infantry,2,2,0,32,
9,Castigator,6,Infantry,1,1,0,32,
10,Communicant,6,Infantry,-3,2,0,40,
11,Trench Pilgrim,6,Infantry,0,0,0,25,
12,Stigmatic Nun,8,Infantry,1,1,0,25,
13,Ecclesiastic Prisoner,6,Infantry,,-1,0,25,
14,Anchorite Shrine,6,Infantry,,3,0,50,
15,Yüzbaşı Captain,6,Infantry,2,2,0,32,
16,Jabirean Alchemist,6,Infantry,2,1,0,32,
17,Sultanate Assassin,6,Infantry,1,2,0,32,
18,Azebs,6,Infantry,0,-1,0,25,
19,Sultanate Sappers,6,Infantry,0,0,0,25,
20,Lions of Jabir,8,Infantry,,1,0,60,
21,Janissaries,6,Infantry,1,1,0,32,
22,Brazen Bull,6,Infantry,0,2,0,60,
23,Lieutenant,6,Infantry,2,2,0,32,
24,Trench Cleric,6,Infantry,1,1,0,32,
25,Sniper Priest,6,Infantry,2,-1,0,25,
26,Yeoman,6,Infantry,0,0,0,25,
27,Trench Mole,6,Infantry,0,0,0,25,
28,Shocktrooper,6,Infantry,0,1,0,25,
29,Combat Engineer,6,Infantry,1,0,0,25,
30,Mechanized Heavy Infantry,6,Infantry,1,0,0,32,
31,Combat Medic,6,Infantry,0,0,0,25,
32,Lord of Tumours,6,Infantry,1,4,0,40,
33,Plague Knight,6,Infantry,0,2,0,32,
34,Corpse Guard,6,Infantry,0,1,0,32,
35,Hounds of the Black Grail,8,Infantry,,1,0,60,
36,Grail Thrall,4,Infantry,,-1,0,25,
37,Heralds of Beelzebub,10,Infantry,0,0,0,40,
38,Amalgam,6,Infantry,0,0,0,60,