equipment_id,type,value
22,hit,-1
22,injure,-1
23,hit,-1
27,injury,2
29,injure,1
31,injure,1
33,hit,1
34,injure,1
35,injure,1
37,armor,-1
39,armor,-2
40,armor,-3
41,armor,-1
50,injure,-1
51,hit,1
51,injure,-1
52,hit,2
54,injure,1
55,armor,-1
2,injure,-1
7,hit,1
7,injure,-1
8,hit,1
8,injure,-1
10,injure,-1
11,hit,1
14,injure,-1
16,injure,1
17,injure,-1
18,injure,1
20,injure,-1
81,injury,2
82,injury,1
84,injure,1
85,armor,-2
89,armor,-3
90,hit,3
90,injure,1
91,hit,1
91,injure,1
95,injure,1