id,name,definition
1,+DICE,"Modifier for ACTION rolls. For each +DICE, add one dice to the dice pool of the 2D6 roll you are about to make. +1 DICE thus makes the roll a total of 3D6. Then roll all the dice and pick the two highest. If two +DICE are added, roll 4D6 and pick the two highest, and so on."
2,-DICE,"Modifier for ACTION rolls. For each -DICE, add one dice to the dice pool of the 2D6 roll you are about to make. Thus -1 DICE makes the roll a total of 3D6. Then roll all the dice and pick the two lowest. If two -DICE are added, roll 4D6 and pick the two lowest, and so on."
3,ACTION,"Covers attacking with Melee and Ranged Weapons, Dashing and any other activity where the player must roll on the Action Success Chart to make an Action. This roll can be modified by the opposing player by using BLOOD MARKERS. Each marker causes -1 DICE penalty to the roll."
4,ASSAULT,"Weapons with this Keyword can make a ranged attack and charge during the same Activation. Only one such attack can be done in this instance, regardless of any rules the ranged weapon may have."
5,BLACK GRAIL,This model is part of the Black Grail faction.
6,BLESSING MARKER,"Supernatural or chemical temporary enhancement. Each marker can be converted into +1 DICE for any ACTION the model takes, or into -1 DICE when rolling injuries for this model."
7,BLOOD MARKER,Damage inflicted by attacks. Each can be converted into -1 DICE for any ACTION the wounded model takes or into +1 DICE when rolling injuries for this model.
8,CONSUMABLE,An item with this keyword can only be used once per battle and it is then gone.
9,CRITICAL,"When attacking with a weapon with this keyword, add +1 DICE to any injury rolls the weapon causes if you roll a Critical (i.e. 12+) on the Action Success Chart."
10,ELITE,"The most senior and heroic models of the warband. They have different rules for experience and advancement, and often enjoy a different weapon, armour and equipment selection."
11,FEAR,Enemies of models with this Keyword suffer -1 DICE in Melee combat against this model. Some units are immune to this effect.
12,FIRE,"Damage by this weapon is due to fire. This weapon causes an extra +1 BLOOD MARKER when it hits enemies, even if the damage is otherwise negated by armour or other circumstances."
13,FIRETEAM,This model is part of a Fireteam. All models that are part of the same Fireteam can be activated at the same time without the opponent getting their turn in between.
14,GAS,"These weapons damage lungs so they cause an extra +1 BLOOD MARKER due to toxic fumes, even if the damage is otherwise negated by armour. Some equipment specifically protects against this type of damage. Troops equipped with Gas Masks will be immune to such weapons and will suffer no damage from them under any circumstances."
15,GRENADE,Grenade-type weapons ignore penalties for cover and long range. They do not count towards the number of missile weapons a model can carry and do not have to be held in your hand at all times. A model armed with grenades can use them as many times as they wish.
16,HEAVY,"If carrying a weapon, armour or equipment with this Keyword, the model cannot move/dash and shoot during its Activation, and the model cannot roll D6 and add it to the Charge move. Only one such item can be carried by a single model."
17,HERETIC,The model is a member of the Heretic Legion faction.
18,INFILTRATOR,"Models with this Keyword can be placed anywhere on the table out of line of sight of any enemies, but at least 8” away from the closest enemy. Deployed after all other models without this Keyword."
19,NEW ANTIOCH,This model is part of the New Antioch faction.
20,PILGRIM,This model is part of the Trench Pilgrim faction.
21,LIMIT (X),"You can only purchase as many of this piece of equipment/weapon/armour as indicated by the number in parenthesis for your Warband. If you find more via looting/exploration, you can break this limit."
22,RISKY ACTION,"If you fail your roll on the Action Success Chart when taking this ACTION, the Activation of this model ends immediately."
23,SHRAPNEL,"These weapons cause damage via an explosion of shrapnel, so they always cause an extra +1 BLOOD MARKER due to fragments hitting the target, even if the damage is otherwise negated by armour or other means. Wearing a helmet negates this extra marker."
24,SKIRMISHER,"Unless engaged in melee, when an enemy model declares a charge against a model with this Keyword, the SKIRMISHER can immediately move D3” in any direction they wish (except within 1” of any enemy). After this manoeuvre, the charging model is moved as normal. This may lead to the charger being unable to enter into Melee."
25,STEALTH,Enemy ranged attacks suffer -1 DICE against this target.
26,STRONG,A model with this Keyword ignores the rules for weapons/armour/equipment with Keyword HEAVY.
27,SULTANATE,This model is part of the Sultanate of Iron faction.
28,TOUGH,"TOUGH creatures treat Out of Action Injury Result as Down. Once a TOUGH Creature is Down it is treated as any other model when rolling on the Injury Chart and can be taken Out of Action as normal. If a TOUGH creature stands up after suffering a Down, it must be knocked Down again before it can be taken Out of Action."
29,OFF-HAND,A model armed with an OFF-HAND weapon can use it in melee as well as ranged combat.