troop_type_id,keyword_id
1,17
1,10
1,28
2,17
2,10
2,18
3,17
3,10
3,11
4,17
5,17
5,26
6,17
6,11
6,28
7,17
8,10
8,20
9,10
9,20
10,10
10,20
10,26
10,28
11,20
12,20
13,20
14,20
14,11
14,28
15,27
15,10
15,28
16,27
16,10
17,27
17,10
17,18
18,27
19,27
20,27
21,27
21,26
22,27
22,11
22,26
22,28
23,19
23,10
23,28
24,19
24,10
25,19
25,10
26,19
28,19
29,19
30,19
30,26
31,19
32,5
32,10
32,11
32,26
32,28
33,5
33,10
33,11
34,5
34,10
34,11
35,5
35,11
36,5
36,11
37,5
37,11
37,24
38,5
38,11
38,28
39,27