upgrade_id,troop_type_id,faction_variant_id
1,4,
2,4,
3,4,1
3,5,1
3,6,1
3,7,1
4,11,
5,17,5
6,18,5
7,15,5
7,16,5
7,17,5
7,18,5
7,19,5
7,20,5
7,21,5
7,22,5
7,39,5
8,23,
8,24,
8,25,
8,26,
8,28,
8,29,
8,30,
8,31,
9,23,
9,24,
9,25,
9,26,
9,28,
9,29,
9,30,
9,31,
10,26,
11,26,6
11,28,6
11,29,6
11,30,6
11,31,6
12,28,7
13,23,7
13,24,7
13,25,7
13,26,7
13,28,7
13,29,7
13,30,7
13,31,7
14,23,7
14,24,7
14,25,7
14,26,7
14,28,7
14,29,7
14,30,7
14,31,7
15,23,8
15,24,8
15,25,8
15,26,8
15,28,8
15,29,8
15,30,8
15,31,8
16,28,8
17,23,8
17,28,8
18,26,9
18,28,9
18,29,9
18,30,9
18,31,9